class,v1_mfcc1,v1_mfcc2,v1_mfcc3,v1_mfcc4,v1_mfcc5,v1_mfcc6,v1_mfcc7,v1_mfcc8,v1_mfcc9,v1_mfcc10,v1_mfcc11,v1_mfcc12,v1_mfcc13,v1_mfcc14,v1_mfcc15,v1_mfcc16,v1_mfcc17,v1_mfcc18,v1_mfcc19,v1_mfcc20,v1_mfcc21,v1_mfcc22,v1_mfcc23,v1_mfcc24,v1_mfcc25,v1_mfcc26,v1_mfcc27,v1_mfcc28,v1_mfcc29,v1_mfcc30,v1_mfcc31,v1_mfcc32,v1_mfcc33,v1_mfcc34,v1_mfcc35,v1_mfcc36,v2_meanX,v2_meanY,v2_meanZ,v2_sdX,v2_sdY,v2_sdZ,v2_maxX,v2_maxY,v2_maxZ,v2_corXY,v2_corXZ,v2_corYZ,v2_meanMagnitude,v2_sdMagnitude,v2_auc,v2_meanDif
mop_floor,118.7862091,-1.481299564,-4.265268365,-2.106252612,-3.198950263,-0.763595125,-3.712076001,-3.559522553,-4.253409457,-1.321975484,-2.819844937,-0.963462644,130.611851,-12.66863896,6.969767994,-4.571664109,-4.529297789,-6.967236554,0.805967798,-8.286358281,-7.076683257,2.93028133,-7.30519612,0.477091215,128.3004184,-13.35515405,7.090693715,-3.407581649,-5.875503659,-6.919124971,1.946012235,-7.448423223,-7.194532397,2.288305447,-12.08451593,0.642862092,-0.283068671,0.682627803,0.677217788,0.154020798,0.15142404,0.17049563,0.036621094,1.0793457,0.97924805,-0.033741433,-0.363876742,-0.06073764,1.024904499,0.171323334,70.71841045,0.006741459
mop_floor,124.1905138,-5.512260848,-0.55099437,-3.925532819,-3.138608015,-5.071959187,-2.242798542,-4.523284237,-4.644359153,-0.707245912,-5.794257648,1.642923428,120.1509372,-1.729881923,-4.1036137,-2.540020108,-2.883861694,-2.50182545,-4.746265743,-2.191305063,-4.011461425,-0.731454266,-3.465983463,-0.603813397,117.9812081,-0.062919236,-2.812885776,-2.299881965,-3.858783464,-2.652076183,-3.642237585,-2.7904415,-6.11590311,-0.741121993,-2.530360323,-2.184886473,-0.505416432,0.7413923,0.373664203,0.35380598,0.189072139,0.164065295,0.055908203,1.3100586,0.9692383,-0.030174646,0.184336892,-0.144172698,1.034674586,0.245362309,72.42722104,-0.003790413
mop_floor,116.8862444,-0.248160198,-3.75397306,-1.569232534,-3.80937825,-2.080980873,-3.863883581,-3.28628822,-5.505506956,-1.038418592,-3.253859903,-1.784533626,116.7455028,0.055913451,-3.557281602,-2.100833375,-3.341610493,-3.393206876,-2.644023364,-1.405547146,-4.718366837,0.104767584,-3.016704305,-2.924693192,117.2474987,-0.519066375,-3.149487122,-2.639087543,-3.767145728,-2.856488755,-3.298081165,-2.006452227,-6.45546535,-0.714571454,-3.730758585,-1.394144381,-0.516107538,0.726691753,0.172259881,0.317659779,0.201645793,0.440826409,0.030273438,1.2480469,0.8972168,0.233253848,0.019448005,-0.531388405,1.054640867,0.210524053,89.6444737,-0.002735616
mop_floor,120.9591671,-0.064912416,-2.552444354,1.846271158,-3.717616586,-2.649434445,-0.982211016,-4.660202166,-6.258392299,-1.704643965,-6.847497516,-3.963140568,116.9046159,-0.681913438,-3.895794842,-2.800269826,-3.039971699,-2.766528127,-3.492833355,-2.404346676,-3.729311045,-0.093372626,-2.593179091,-0.81011396,123.9308361,-2.819229784,-5.298434051,-1.587157081,-4.82868589,-4.035843222,-2.13371993,-3.123120109,-4.203854073,-0.557696661,-2.984079985,-1.650825467,-0.637732873,0.769766001,0.149720803,0.305832809,0.232980629,0.198638294,-0.011230469,1.2749023,0.69750977,0.318347511,-0.271401216,-0.436660371,1.079641193,0.203556608,84.21201305,0.003046351
mop_floor,119.6165828,-1.815503843,-2.803554411,-2.532547707,-3.364293606,-2.06880822,-4.613073033,-3.209487699,-4.890465498,-0.311518468,-4.452597865,-2.009628305,117.7920263,-0.708444251,-2.850530277,-2.195315248,-3.296007407,-2.951971546,-4.734038994,-2.322149803,-6.02694017,0.298135103,-2.222390407,-1.135361208,119.4706369,-1.189992784,-3.621693693,-3.504210655,-4.317804617,-2.577131213,-2.340289573,-2.259468765,-4.697733946,-0.515124881,-2.27379098,-0.98352278,-0.481561917,0.80294572,0.323369724,0.159888476,0.121626049,0.122405674,-0.23901367,1.0332031,0.5661621,0.524220952,0.22766028,-0.137935027,1.014662074,0.079122661,67.98235898,-0.000549323
mop_floor,118.5215571,-1.474437278,-3.210423251,-2.148518943,-4.293576191,-3.616918914,-4.43289803,-2.101194849,-5.198822048,-1.261981906,-2.58851095,-1.028844237,119.2239497,-2.008514628,-2.637070956,-2.637219232,-4.207942134,-3.257112766,-3.425252965,-2.190222067,-5.415297121,0.711218953,-0.372284051,0.269367536,118.4788999,-1.869597789,-2.477687025,-1.236669614,-3.878400295,-3.009683907,-3.049346266,-3.505366495,-4.654459058,0.426583049,-0.883906575,-1.062073157,-0.111248858,0.916992188,0.211057985,0.297562476,0.193748889,0.279923304,0.28393555,1.5058594,0.68310547,0.137809943,-0.361299663,-0.353295967,1.034873833,0.170273903,79.68528512,0.001611231
mop_floor,119.5167434,-2.696733564,-3.367320538,-2.712286747,-2.617828524,-2.119423314,-4.066901099,-2.80136399,-2.906415879,1.117988645,-3.437948487,-0.730890506,116.9777694,-1.092213531,-3.928995398,-3.25347412,-3.578658143,-2.757763799,-3.099976825,-2.691690974,-4.881273373,-0.313369002,-2.552891687,-1.682990448,117.2061803,-1.105117839,-4.201470225,-3.062154779,-2.977019177,-2.740772596,-4.358567927,-2.971859802,-3.712287283,0.68231354,-3.799122865,-2.607129898,-0.041958619,0.954714968,0.133151245,0.24227859,0.183475672,0.254911341,0.40063477,1.3937988,0.8642578,-0.259283498,0.195154153,-0.401095224,1.028552999,0.169659173,82.2842399,-0.000942901
mop_floor,118.1174282,-1.993136493,-3.672453221,-2.03727983,-3.156922837,-3.03677265,-2.975799141,-1.789339633,-5.207795901,-0.88085508,-2.280493156,0.146753203,117.5905216,-1.775887404,-3.777618677,-2.471099501,-3.75495469,-1.758806005,-3.76538596,-2.328882415,-3.879373683,-0.367847607,-1.389069604,-1.246292236,117.7472855,-0.574892582,-3.315770317,-4.251307571,-4.334800221,-1.914072761,-2.028305667,-1.449204352,-4.105987659,0.174807077,-2.77598778,-0.91178972,-0.502843522,0.745731132,0.158235439,0.367485559,0.281607731,0.276272267,-0.017089844,1.6899414,0.8034668,0.27692991,0.193606376,-0.356113824,1.027019149,0.258101899,69.83730211,-0.000355717
mop_floor,120.5352287,-2.084957637,-3.207922836,-3.011453146,-6.774370412,-4.924251254,-3.190345778,0.027170921,-3.099056737,2.128472939,-1.625298239,-3.021750901,118.0104559,-1.141918259,-4.173710694,-3.077959524,-4.325048132,-3.002005069,-3.521939994,-1.901046767,-4.486506167,-0.901070714,-4.038951902,-1.780165871,116.9096765,-0.228235682,-3.74047654,-3.641831053,-4.296903909,-2.841486803,-2.781874176,-2.320234254,-4.621938892,0.473163068,-2.183171464,-2.771039667,-0.03785197,0.450117322,0.607540555,0.670240277,0.327150662,0.24446477,0.8483887,1.5617676,1.1826172,-0.471598291,0.351220237,-0.336537162,1.064767782,0.218014897,76.66328031,-0.002711043
mop_floor,118.9789823,-1.08744647,-3.38295999,-3.315784481,-3.215390215,-4.283270023,-3.941282557,-2.483338661,-5.440625258,-1.519484714,-2.385160427,-2.987397251,119.4721411,-1.619627012,-3.28464419,-1.84341986,-4.684841831,-3.406417682,-4.432078632,-2.886970083,-3.94140544,-1.549343303,-4.760455772,-1.929897143,123.73415,-0.130829491,-1.623880253,-4.427042676,-8.59859325,-4.724750472,-5.246266842,-4.28278587,-5.507174683,-1.625030486,-3.135264993,-2.129776633,0.3401154,0.796682437,0.375931861,0.158362643,0.40554621,0.453792028,0.78344727,1.9875488,1.4257813,-0.221560966,-0.164053971,-0.531650261,1.09106265,0.304129577,77.46544815,-0.003952189
mop_floor,121.4809134,0.503871887,-2.816552196,-0.366440025,-5.314493433,-5.385827584,-6.634400751,-4.773274357,-8.646379706,-3.120235845,-3.663683307,-2.56004632,118.9792782,1.793556385,-3.920859672,-1.78748168,-4.886645629,-4.09030825,-5.838098351,-5.985453122,-7.804373031,-3.387610447,-6.309556014,-3.237270121,120.8906804,0.559865908,-2.438315097,-2.169320081,-6.084551317,-5.434565023,-6.180524503,-6.22136977,-7.785728659,-2.382988675,-3.706045886,-2.773840069,0.560503399,0.648404058,0.411112747,0.143215668,0.452826801,0.333714773,0.8857422,2.1728516,1.576416,0.247610067,0.384148024,0.113913003,1.031313289,0.417976814,75.2858701,0.011180544
mop_floor,116.0645376,2.782012136,-3.356561546,-1.84925612,-4.829544533,-4.942054626,-7.139234304,-6.860502129,-8.890757832,-3.287545216,-4.841355074,-2.709219181,116.4015542,0.273156273,-3.867996186,-1.87329138,-5.504784738,-2.002936406,-5.675203311,-3.625750135,-5.4514655,0.601641594,-3.365142012,-3.114305373,124.4688374,0.84483774,-7.625505024,-3.401201888,-6.722537718,-3.74737433,-8.52889338,-3.657962992,-7.02981489,-2.962299837,-3.824398611,-5.292523664,0.681944312,0.552514054,0.359506004,0.178360797,0.400311296,0.41339808,1.1462402,1.6130371,1.4997559,0.464199475,0.257768697,-0.027651218,1.058602416,0.373035761,86.80539808,0.012402403
mop_floor,115.4304508,1.259708405,-4.708721759,-2.777199257,-3.7076871,-3.243851956,-3.043866785,-2.812893712,-6.558536195,-1.115752701,-2.278646859,-1.709825205,114.917413,1.40298182,-3.453863694,-1.832731415,-3.77335822,-2.592020133,-4.078791154,-4.381229607,-6.180151987,-1.077621083,-3.621634308,-1.265679322,115.054317,1.615374107,-3.481618343,-2.077816315,-3.747692078,-3.822723642,-2.960452709,-3.137919535,-5.247973807,-0.485584164,-3.70907207,-1.649867025,0.706329349,0.606961058,0.280853269,0.222272419,0.352438151,0.296430214,1.098877,1.7585449,0.9465332,0.28458309,-0.359860328,0.425197295,1.046978672,0.331069671,83.75829376,0.002066818
mop_floor,115.7559282,-0.336004854,-3.035181293,-3.138460532,-3.655709827,-3.406647234,-0.58408747,-3.053381931,-4.329228867,0.071416185,-1.918218514,-3.755657639,117.314303,0.599445406,-4.108850077,-1.604124508,-4.454740641,-4.230223498,-5.728456095,-3.759064161,-5.960771607,-1.600885892,-3.69326467,-2.953608755,118.6516166,-0.279397952,-2.880638013,-2.113721132,-3.665098525,-2.178968711,-3.58025514,-2.803484624,-6.38074284,-2.369568546,-4.965824929,-5.617041964,-0.184377411,0.623414595,0.401496793,0.52089331,0.380305479,0.303103236,0.9147949,1.4484863,1.2250977,-0.568927729,0.098065915,0.269934751,1.021404036,0.206555329,82.73372696,0.00061581
mop_floor,119.5451033,-2.681910848,-4.709377823,-1.748368825,-3.988498633,-1.46887372,-1.783951919,-2.093410499,-4.551735896,-0.337052649,-2.831596661,-1.398118822,116.1967624,0.095962852,-3.969442196,-2.15571856,-3.052646291,-2.030832261,-2.973274121,-0.99806909,-5.255462228,-0.362327116,-2.983021323,-1.087334931,118.910111,-2.283781298,-4.441040723,-3.310078222,-5.141959086,-2.135007006,-2.293454991,-0.482618297,-3.676343527,-0.497760057,-2.938861144,-1.760200279,-0.79860433,0.584069148,0.184332954,0.192660129,0.204170328,0.182911851,-0.38476563,0.9794922,0.5456543,0.346921007,-0.207651322,-0.165262654,1.04861166,0.156002904,75.5000395,-0.000495166
mop_floor,119.8234745,-1.509703754,-4.444970066,-4.461581038,-5.292184828,-1.760802348,-3.613414822,-1.987555358,-4.970695412,-0.436311844,-2.275314527,0.143813931,120.558393,-2.396122702,-3.953923593,-2.646315316,-3.112745313,-2.765308348,-4.047157175,-0.803870712,-3.226809092,-1.121154645,-2.940990377,-1.568495546,118.4989925,-1.26479084,-3.397878556,-2.288496803,-3.199014348,-1.923558036,-3.834216518,-2.585487155,-4.637437695,-0.677492659,-2.516524904,-1.125161992,-0.673755543,0.732501054,0.414517786,0.15602391,0.164866035,0.187216843,-0.4116211,1.0444336,0.7770996,0.679631506,-0.246967389,-0.315172353,1.11223266,0.098824871,41.1526084,-0.002174164
type_on_keyboard,116.9891517,3.173247825,-6.49849311,-4.030496535,-5.186369206,-3.714108819,-3.373751869,-4.318502697,-8.298507381,-2.320235575,-3.814702862,-4.18258878,118.1329768,2.674299892,-5.133189037,-4.613449325,-4.784052655,-2.996291133,-2.557842609,-2.781275756,-6.019982554,-4.835474853,-4.064343913,-3.487385723,124.749589,-2.030213139,0.287689587,-3.256462504,-3.833146047,-2.444432029,-2.637834052,-1.639635428,-3.514093567,-1.27038719,-4.484815407,-1.413491426,0.22286147,0.269782467,0.933883887,0.05915933,0.110453531,0.060738959,0.35620117,0.8898926,1.052002,-0.149499628,-0.003327848,0.316032808,1.003937975,0.076752038,69.2717203,-0.000103514
type_on_keyboard,122.6852076,2.752890123,-3.253138792,-3.188506465,-2.842495978,-1.806668515,-2.046788798,-0.504341233,-3.88198873,2.153467117,-2.571415396,-2.975458283,125.8173586,-1.222807693,-1.522656086,-0.037767699,-5.736566828,3.1474199,-4.110038261,-1.099239579,-2.866566271,0.974006998,-2.775920231,-6.049959679,133.3453119,-0.316093053,-9.081976272,-7.409194632,-4.50076869,1.141510554,-8.264571778,-3.915365375,-2.6268284,-1.350671849,-1.823145921,7.036522931,0.162975573,0.389725359,0.90168156,0.073812668,0.118909058,0.054118791,0.39282227,0.751709,1.0529785,-0.049930269,-0.163384978,-0.352813847,1.005277626,0.056076484,73.3852667,0.00109627
type_on_keyboard,119.1467105,2.88124606,-2.571484823,-0.163419882,-3.513925472,0.402399214,-2.0495527,0.988092968,-5.310525138,0.601835828,-2.502893554,-1.395007879,125.2596677,-1.332093992,-5.8411897,-1.952633854,-5.293045963,-4.647708024,-3.180481525,-0.929524245,-5.433425775,0.693273262,-0.613646566,-2.454952276,129.148108,-2.460231089,-0.446057323,0.320830987,-4.766539354,-0.288239128,-2.387299947,-0.10114819,-5.212817818,-0.170742307,-1.515930916,-6.255702218,0.183087159,0.387289429,0.888729861,0.120896789,0.16173557,0.074435618,0.3955078,0.71972656,1.0627441,-0.284626845,-0.285725188,-0.052523077,1.006031588,0.084141949,80.48252706,0.002171745
type_on_keyboard,125.4251487,1.751668566,-3.270121114,-1.987595233,-3.587839087,5.077189002,-4.000393502,-1.012391081,-7.79705255,5.407818328,-2.286559927,-5.067950536,123.7858396,1.356631355,-1.151599278,-1.262086401,-2.158213613,-1.220319116,-2.509127435,-0.105147052,-4.811092907,0.989770789,-2.475147323,-2.5450968,120.9487814,2.814810693,-3.596677329,-3.484950776,-5.476968408,-0.953320068,-5.523318823,-1.186434861,-7.010583591,-1.47997344,-3.600831167,-4.112785977,0.198078398,0.4262479,0.878504497,0.116973334,0.13675662,0.102112897,0.44018555,0.7800293,1.1689453,0.2111826,-0.24793474,-0.148315386,1.012145451,0.1032436,79.95949061,0.001944575
type_on_keyboard,123.8308012,0.403109663,-1.618146865,-2.988984419,-4.21248343,-2.755840388,-2.919701471,-0.967120664,-3.100960542,-0.478842803,1.603828398,-5.96669693,120.9149206,1.836300392,-2.809991041,-2.779711323,-4.636314355,-2.640240994,-2.580826435,0.368832793,-5.209973123,-1.491516246,-3.33681893,-2.656616684,121.9991938,1.881230567,-4.775735889,-4.231597829,-5.026620498,-3.382437305,-3.411136365,-0.647784814,-4.975300166,-2.211322873,-1.928024824,-2.510449792,0.210021973,0.368584528,0.899726023,0.069941834,0.099794839,0.074130896,0.3461914,0.57177734,1.0834961,0.165299355,-0.17572038,-0.205421234,1.002431119,0.068789138,72.17504056,0.001900246
type_on_keyboard,121.0276013,1.199975517,-5.806561175,-4.539465667,-6.037403594,-4.207197819,-4.28930816,-3.973041153,-7.210663592,-4.787356745,-4.591034845,-6.72036728,124.7731319,-0.725112133,-1.102566216,-1.520366093,-2.997854465,-0.505446593,-2.850463131,-2.101969349,-3.809014301,-1.444226658,0.402952726,-6.558438403,121.4048191,1.254761637,-1.957325098,-4.1394269,-2.43650353,-1.950862217,-0.970466675,0.311799654,-2.225919854,-2.641105057,0.248100756,-3.601782572,0.204636794,0.306706356,0.926341522,0.049403837,0.104340203,0.060060475,0.33422852,0.6464844,1.1442871,0.265880024,-0.136545995,-0.2301696,1.003648824,0.059206117,78.28460826,0.000302822
type_on_keyboard,127.3867813,0.29593108,2.198722122,-1.007812775,-1.536926463,2.094619003,-3.036413117,1.542224016,-4.05305623,-1.010131522,-0.691272828,-0.453960718,123.2384412,-0.433428793,-0.31543756,-4.608109038,-3.086693148,-3.081733028,-0.247833216,-0.932698249,-1.297100472,-1.583324155,-1.795756106,-2.654588306,122.9804594,-0.422313247,-1.922629173,-3.580030255,-4.956050379,-0.854554553,-3.85291342,0.33428186,-4.880101517,-3.882010253,-2.043393374,-6.821885125,0.218666559,0.378319075,0.893193112,0.036430668,0.111790978,0.073738098,0.28149414,0.63720703,1.1044922,0.081499233,-0.376592889,-0.213481249,1.001549613,0.068631057,79.12241943,0.000479368
type_on_keyboard,123.0798444,-0.146642824,-2.516363514,-1.49315879,-6.012710719,-1.921560913,-4.792087468,0.612188084,-5.0205137,-2.623439916,-2.420202259,-4.513892095,120.612922,4.234464108,-3.519575352,-1.514865515,-2.278423156,-0.436689871,-2.145667275,0.187676075,-2.245901926,-0.441939687,-2.762373175,-2.908700658,126.6628712,-1.408060809,-1.023104372,-1.559195302,-4.784797982,0.091177515,-3.464856837,0.715940304,-3.094042437,2.419018551,-2.355358993,-4.017577711,0.189421736,0.436558316,0.880465264,0.031790711,0.103103794,0.067886522,0.2565918,0.638916,1.0634766,-0.10964025,-0.573863621,-0.228422007,1.006920326,0.062185379,70.48442284,0.001520071
type_on_keyboard,120.5311393,3.074157065,-3.646420603,-2.760240463,-4.385692015,-2.894465804,-2.695278692,-1.067854901,-2.872773069,-0.273267923,-5.187154581,-4.007634517,128.3657098,-2.147822683,-0.175961712,-0.915584628,-3.894812529,1.990521932,-4.164742326,-0.768408251,-1.1272876,-3.891434219,1.747169584,-7.436763269,117.8935085,4.107523279,-2.609173543,-0.875003357,-2.570434775,0.299452522,-3.00739744,0.338193204,-4.893748531,0.4545512,-4.035505159,-1.74950434,0.193840969,0.424313063,0.875635435,0.067310879,0.104018477,0.060150528,0.3659668,0.7060547,1.0524902,-0.217368605,-0.134262506,-0.398124783,1.000145436,0.053007045,73.01061686,0.001171602
type_on_keyboard,121.6757359,-0.347348732,-1.766657704,-2.476825784,-5.584635336,-0.359433741,-3.533350325,-1.607302001,-5.881615552,-2.671915777,-1.94307013,-6.231582787,121.4665717,1.144499421,-2.5725176,-2.783700022,-2.394210068,-1.528982337,-3.761786312,-1.296471371,-5.628468976,0.606993241,-1.921971674,-4.156635817,124.9183296,0.19140481,-0.57065528,-2.002770674,-3.507932061,0.32689128,-3.511026031,-0.209330825,-4.166193043,-1.691956142,-2.307947836,-4.646392475,0.210797478,0.478271483,0.850654154,0.045691243,0.10215026,0.065979415,0.31323242,0.74731445,1.0698242,-0.082068706,-0.283023456,-0.169469299,1.004660026,0.064329187,68.31688178,-0.001532855
type_on_keyboard,124.8124933,2.445821206,-3.403494254,-1.888293535,-0.161951662,-1.460260774,-4.874939055,-0.522907259,-2.113463115,-0.76603864,0.905707305,-5.14728476,123.3109277,2.423606722,-3.271661637,-2.260388009,-0.492717059,-0.895231465,-3.656842581,-1.323446186,-2.141757085,0.653135371,-2.231715796,-3.482652773,122.4765052,2.874715704,-2.490659359,-2.97981624,-4.899616575,-1.070752226,-1.994060469,0.323225022,-4.959195047,-3.144891338,-3.737354199,-3.398941034,0.211835076,0.483305089,0.84277344,0.067555905,0.09436898,0.065917345,0.36669922,0.8041992,1.0783691,0.413665079,-0.274935691,-0.169516503,1.000826502,0.068503488,68.05620214,0.001574211
type_on_keyboard,119.1695706,2.431165071,-6.579131363,-4.241469592,-6.813918921,-2.612564102,-6.562167732,-2.298798215,-7.072937608,-4.024332607,-5.176306055,-4.55152312,118.1745365,2.370680938,-7.183365728,-4.439081289,-7.399826191,-4.72624487,-4.458114722,-3.228902666,-6.749324143,-5.307069056,-4.104693746,-6.145393931,119.5354495,2.797542689,-3.313548566,-3.35199801,-4.025538106,-1.79308525,-2.063783138,-1.039275943,-4.358297318,-3.37398226,-1.361935017,-2.858334322,0.224002237,0.47703472,0.84968326,0.030513516,0.072852546,0.065856526,0.29785156,0.67285156,0.9802246,-0.130897316,0.013291872,-0.072401826,1.003098225,0.06311603,76.23546508,0.000904777
type_on_keyboard,119.4293033,2.722011164,-4.389377773,-2.853303387,-4.353649044,-2.334779688,-3.039137625,-1.497395635,-4.170470921,-1.125635582,-2.358120393,-3.276601443,125.8571341,-1.514152871,-2.453624,-3.150089783,-1.8556427,0.616429301,-1.536969958,-1.544976242,-2.108195648,1.497556386,0.727877054,-7.538365178,125.8273366,-0.558464184,-0.919164186,-3.043824946,-0.691272712,0.392783596,-1.376235136,-0.722392832,-2.344145911,2.228040848,-2.621088546,-4.79952772,0.219469903,0.458568084,0.853061774,0.066092335,0.088975186,0.066117779,0.33081055,0.59594727,1.1911621,0.275112871,-0.605520868,-0.143729491,0.999387019,0.062324144,77.95218752,-0.002348767
type_on_keyboard,121.0355333,2.492043347,-2.165326757,-2.922857181,-3.673714157,1.083412275,-1.798728125,0.310602873,-3.461838752,2.281305912,0.915864628,-1.444486336,120.6426769,2.342648804,-4.541776239,-2.078417739,-4.021086585,-2.088560166,-1.568269089,-0.623259851,-4.405434849,-0.001874321,-3.259982054,-4.221217166,121.8906893,2.452373524,-2.094567579,-1.457571921,-2.155667708,-1.5422712,-2.235869371,-0.574729814,-2.448388758,-0.61911362,-2.760689475,-3.718454048,0.198032433,0.498026243,0.845854425,0.044419723,0.05084402,0.039523546,0.31201172,0.6315918,0.9680176,0.34798832,-0.481202322,-0.458167797,1.003893,0.031036057,71.27640304,0.000773696
type_on_keyboard,122.2778083,2.922216003,-5.630469694,-2.062649226,-2.901461577,-0.024690268,-2.365654988,-4.002524824,-7.186125762,0.020436349,-3.931063096,-3.692093698,126.3807579,-1.59181912,-1.441155012,-2.016572272,-0.87876448,-0.28851022,-1.848152861,-0.293270188,-2.578188302,1.549563944,-1.157082824,-3.430214717,127.4177133,-1.786624645,0.654845181,-1.779203335,-1.353192277,1.930386283,-4.555017489,0.979076826,-3.982970148,-0.054383889,-0.03510176,-4.819062638,0.208583734,0.413708808,0.872004582,0.070930582,0.136540588,0.077159061,0.32763672,0.76464844,1.0935059,-0.130520915,-0.093055868,-0.456383704,1.00013017,0.063987756,78.01015325,-0.001251453
